@relation listblock
@attribute is_stop {true, false}
@attribute author {true, false}
@attribute latestArictle {true, false}
@attribute showAllfloors {true, false}
@attribute registers {true, false}
@attribute theTimeReport {true, false}
@attribute TecentBlog {true, false}
@attribute share {true, false}
@attribute haveSolvedquestion {true, false}
@attribute answers {true, false}
@attribute check {true, false}
@attribute reply {true, false}
@attribute publish {true, false}
@attribute origin {true, false}
@attribute readtimes {true, false}
@attribute novel {true, false}
@attribute nextPage {true, false}
@attribute album {true, false}
@attribute position {true, false}
@attribute experience {true, false}
@attribute purchase {true, false}
@attribute introduction {true, false}
@attribute steps {true, false}
@attribute position_intro {true, false}
@attribute position_name {true, false}
@attribute position_numbers {true, false}
@attribute Big_Text_area numeric
@attribute Big_Text_left numeric
@attribute Big_Text_top numeric
@attribute frist_Text_area numeric
@attribute frist_Text_top numeric
@attribute frist_Text_left numeric
@attribute Big_List_area numeric
@attribute Big_List_left numeric
@attribute Big_List_top numeric
@attribute frist_List_area numeric
@attribute frist_List_top numeric
@attribute frist_List_left numeric
@attribute list_num numeric
@attribute text_num numeric
@attribute special_situation_area numeric
@attribute list_area numeric
@attribute text_area numeric
@attribute other_area numeric
@attribute src_num numeric
@attribute strict_src_num numeric
@attribute mid_text_num numeric
@attribute mid_list_area numeric
@attribute mid_text_area numeric
@attribute mid_other_area numeric
@attribute area_equal_max_num numeric
@attribute area_equal_max_area numeric
@attribute FirstSituation numeric
@attribute SecondSituation numeric
@attribute ThridSituation numeric
@attribute FourSituation numeric
@attribute FiveSituation numeric
@attribute SixSituation numeric
@attribute SevenSituation numeric
@attribute EightSituation numeric
@attribute NineSituation numeric
@attribute TenSituation numeric
@attribute Secondone numeric
@attribute Secondtwo numeric
@attribute Secondthree numeric
@attribute Secondfour numeric
@attribute Secondfive numeric
@attribute is_list {0, 1}
@data
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,77,0,0,74,8,0,90,0,0,5,14,0,4,5,8,238,279,0,8,0,2,1,80,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,24,0,0,16,6,1,5,0,0,5,0,0,3,2,11,53,70,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,30,0,0,20,9,0,15,0,0,15,2,0,2,5,17,81,145,0,0,0,1,0,5,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,0,0,8,3,5,49,0,0,9,5,5,9,2,5,296,54,0,1,0,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,100,0,0,0,0,2,9,0,0,9,1,2,2,2,2,13,106,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,33,0,0,2,2,2,44,0,0,3,1,2,3,6,4,61,157,0,0,0,1,11,0,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,9,0,0,9,3,5,18,0,0,2,3,5,2,3,6,33,27,0,4,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,20,0,0,3,1,2,4,0,0,34,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,55,0,0,6,18,7,10,0,0,10,27,1,10,9,0,52,253,0,1,0,4,0,0,0,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,35,0,0,35,3,3,33,0,0,4,0,0,5,1,3,116,42,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,68,0,0,5,2,2,7,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,true,false,false,false,false,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,8,0,0,5,10,0,8,0,0,2,4,0,7,3,0,62,20,0,5,0,3,5,14,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,0,0,0,0,0,0,7,0,0,5,2,6,5,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,38,0,0,38,2,5,31,0,0,31,1,2,3,4,0,56,154,0,6,0,0,0,0,0,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,153,0,0,38,31,4,0,0,0,0,0,0,0,29,0,0,1192,0,58,0,2,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,151,0,0,143,3,2,151,0,0,151,2,2,2,4,4,193,606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,574,0,0,574,0,0,2,0,0,1,0,0,2,2,4,11,588,0,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,21,0,0,21,0,0,201,0,0,201,2,2,3,2,6,231,38,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,20,0,0,5,1,4,238,0,0,3,3,2,3,2,5,251,131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,15,0,0,15,2,4,4,0,0,3,6,2,5,2,12,54,75,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,202,0,0,202,3,0,2,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,true,false,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,1,0,0,1,2,2,295,0,0,5,2,2,5,1,1,366,3,0,5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,59,0,0,4,0,2,66,0,0,66,1,2,2,7,13,112,287,0,0,0,1,0,0,0,3,56,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,20,0,0,20,2,2,6,0,0,3,0,6,3,1,14,24,70,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,true,false,false,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,130,0,0,69,5,0,4,0,0,4,1,0,2,5,13,12,481,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,91,0,0,91,3,2,94,0,0,7,1,0,2,2,9,134,452,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,94,0,0,94,19,0,241,0,0,241,43,0,3,11,11,1010,1055,0,2,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,7,0,0,7,0,6,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,46,0,0,46,1,1,2,0,0,96,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,31,0,0,31,3,2,37,0,0,37,6,2,4,5,31,130,277,0,0,0,0,37,0,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,17,0,0,9,11,0,131,0,0,131,12,0,3,3,11,252,72,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,41,0,0,2,1,1,21,0,0,4,3,1,4,3,6,87,82,0,0,0,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,7,0,0,2,2,2,4,0,0,4,4,5,3,2,18,13,42,0,0,0,2,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,10,0,0,2,2,4,5,0,0,2,2,2,2,2,1,8,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,83,0,0,83,4,2,5,0,2,128,2,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,60,0,0,60,1,2,3,0,0,113,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,81,0,0,16,4,2,5,0,0,5,0,0,1,13,10,23,531,0,2,0,0,17,0,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,6,0,0,6,3,7,302,0,0,5,8,0,4,3,1,327,16,0,4,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,13,0,0,8,2,3,6,0,0,6,1,0,1,2,13,49,47,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,122,0,0,2,1,2,5,0,0,3,0,0,3,2,9,25,394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,318,0,0,318,1,2,0,0,0,0,0,0,0,1,10,13,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,159,0,0,156,2,4,3,0,0,3,1,2,1,3,2,12,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,1,0,0,1,2,1,2,0,7,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,264,0,0,264,2,2,4,0,11,292,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,28,0,0,28,6,2,54,0,0,54,9,2,2,3,3,91,69,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,231,0,0,58,24,0,43,0,0,11,3,0,3,5,2,177,696,0,0,0,0,2,231,0,2,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,15,0,0,9,4,5,6,0,0,1,0,6,4,4,13,61,93,0,0,0,0,20,23,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,0,0,9,3,2,24,0,0,5,0,4,2,1,3,29,15,0,0,0,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,9,0,0,3,4,0,7,0,7,112,21,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
true,false,false,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,137,0,0,6,18,0,11,0,0,2,4,0,3,5,14,198,369,0,6,0,2,2,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,20,0,0,5,0,0,14,0,0,260,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,0,3,0,2,105,0,0,3,0,2,4,1,2,182,10,0,0,0,1,105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,0,2,0,2,2,0,0,1,0,6,2,3,2,35,10,0,4,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,19,0,0,19,0,2,13,0,0,13,4,2,5,1,10,42,48,0,0,0,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,86,0,0,57,1,2,5,0,0,0,0,3,2,2,9,5,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,10,0,0,8,10,5,1,0,0,1,7,5,1,3,8,8,37,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,0,0,0,0,0,0,92,0,0,1,2,2,4,0,0,129,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,206,0,0,89,4,0,420,0,0,26,0,0,2,2,6,566,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,285,0,0,2,0,2,2,0,0,2,0,2,2,3,1,7,291,0,60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,43,0,0,41,3,4,3,0,0,3,0,2,1,7,9,19,301,0,0,0,0,0,2,0,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,33,0,0,33,0,2,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,90,0,0,90,1,1,5,0,0,1,0,3,3,2,7,103,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,15,0,0,15,3,2,19,0,0,3,1,2,4,1,8,70,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,0,0,0,0,0,0,85,0,0,85,2,2,1,0,20,85,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
true,false,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,13,0,0,13,3,3,100,0,0,1,0,5,2,2,3,169,23,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,252,0,0,3,3,2,7,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,10,0,0,10,7,4,24,0,0,24,1,2,4,2,3,127,23,0,0,0,1,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,0,0,5,22,2,0,0,0,0,0,0,0,7,5,57,52,0,7,0,7,0,5,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,18,0,0,18,2,5,16,0,0,16,0,3,1,4,2,16,76,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,2,0,0,2,1,6,217,0,0,2,6,6,4,1,0,320,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,14,0,0,4,0,1,27,0,0,5,1,0,4,2,14,130,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,99,0,0,92,2,2,4,0,0,4,0,4,1,3,7,56,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,0,0,0,0,0,0,4,0,0,2,1,2,3,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,2,0,0,0,7,6,5,0,0,3,0,2,3,27,3,42,87,0,0,0,27,8,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
true,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,17,0,0,1,1,2,5,0,0,0,0,5,4,3,2,43,31,0,8,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,1,0,0,1,2,4,16,0,0,16,4,4,2,2,1,56,4,0,0,0,2,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,6,0,0,2,61,4,9,0,0,0,29,4,33,19,6,97,572,0,4,0,19,1,4,0,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,38,0,0,25,14,0,47,0,0,6,0,0,6,20,9,259,620,0,0,0,1,45,0,0,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,48,0,0,48,1,2,45,0,0,3,6,2,2,3,4,58,112,0,1,0,1,49,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,0,1,4,2,72,0,0,7,2,2,10,2,0,143,5,0,1,0,2,78,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,25,0,0,25,2,2,55,0,0,55,7,2,3,1,14,216,45,0,8,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,119,0,0,119,5,3,2,0,0,2,1,3,2,5,8,9,376,0,1,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,true,false,false,false,false,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,9,0,0,3,5,2,0,0,0,0,0,0,0,5,3,0,29,0,7,0,4,0,11,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,0,3,5,2,8,0,0,5,1,0,4,1,5,43,8,0,1,0,1,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
